danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.563,0.73,5,-9.322,0,0.0343,2.19e-05,0.329,0.135,0.348,114.963,audio_features,7oviAIcW50bElbRnHPynvc,spotify:track:7oviAIcW50bElbRnHPynvc,https://api.spotify.com/v1/tracks/7oviAIcW50bElbRnHPynvc,https://api.spotify.com/v1/audio-analysis/7oviAIcW50bElbRnHPynvc,219034,4
0.653,0.839,0,-6.971,0,0.0389,0.000864,0.00161,0.112,0.489,121.004,audio_features,1MSU5F04o39Qg5bAeqWYjb,spotify:track:1MSU5F04o39Qg5bAeqWYjb,https://api.spotify.com/v1/tracks/1MSU5F04o39Qg5bAeqWYjb,https://api.spotify.com/v1/audio-analysis/1MSU5F04o39Qg5bAeqWYjb,259293,4
0.623,0.88,7,-2.87,1,0.164,0.0498,1.42e-05,0.225,0.603,89.965,audio_features,1Yl7NQJ9pGMXm6hOXQaYgs,spotify:track:1Yl7NQJ9pGMXm6hOXQaYgs,https://api.spotify.com/v1/tracks/1Yl7NQJ9pGMXm6hOXQaYgs,https://api.spotify.com/v1/audio-analysis/1Yl7NQJ9pGMXm6hOXQaYgs,157653,4
0.221,0.011,11,-30.427,0,0.0447,0.973,0.737,0.09,0.0701,69.214,audio_features,5rzY2HPvGBe7E2yKxXbRAE,spotify:track:5rzY2HPvGBe7E2yKxXbRAE,https://api.spotify.com/v1/tracks/5rzY2HPvGBe7E2yKxXbRAE,https://api.spotify.com/v1/audio-analysis/5rzY2HPvGBe7E2yKxXbRAE,161130,4
0.353,0.493,8,-14.875,0,0.0601,0.763,0.81,0.158,0.446,100.051,audio_features,4dQi75NfxBM2XrUQCmCKfP,spotify:track:4dQi75NfxBM2XrUQCmCKfP,https://api.spotify.com/v1/tracks/4dQi75NfxBM2XrUQCmCKfP,https://api.spotify.com/v1/audio-analysis/4dQi75NfxBM2XrUQCmCKfP,190516,4
0.694,0.424,1,-8.756,1,0.069,0.0783,0.000919,0.058,0.272,140.018,audio_features,0Y1g2LSiI1HxQIkFsoUowM,spotify:track:0Y1g2LSiI1HxQIkFsoUowM,https://api.spotify.com/v1/tracks/0Y1g2LSiI1HxQIkFsoUowM,https://api.spotify.com/v1/audio-analysis/0Y1g2LSiI1HxQIkFsoUowM,288750,4
0.751,0.56,5,-6.841,0,0.413,0.683,0.0,0.128,0.682,129.961,audio_features,6xxRl8nLSoUxQKNDuHuJ7p,spotify:track:6xxRl8nLSoUxQKNDuHuJ7p,https://api.spotify.com/v1/tracks/6xxRl8nLSoUxQKNDuHuJ7p,https://api.spotify.com/v1/audio-analysis/6xxRl8nLSoUxQKNDuHuJ7p,203548,4
0.779,0.608,2,-8.524,0,0.0283,0.0205,0.00221,0.126,0.443,103.033,audio_features,0RGYP9RGSXfAGFjSrDyhIQ,spotify:track:0RGYP9RGSXfAGFjSrDyhIQ,https://api.spotify.com/v1/tracks/0RGYP9RGSXfAGFjSrDyhIQ,https://api.spotify.com/v1/audio-analysis/0RGYP9RGSXfAGFjSrDyhIQ,173432,4
0.573,0.741,9,-3.22,1,0.0788,0.171,0.0,0.104,0.526,92.021,audio_features,3Fb4cttE912XgIeD25rXRn,spotify:track:3Fb4cttE912XgIeD25rXRn,https://api.spotify.com/v1/tracks/3Fb4cttE912XgIeD25rXRn,https://api.spotify.com/v1/audio-analysis/3Fb4cttE912XgIeD25rXRn,194827,4
0.66,0.737,2,-8.776,1,0.154,0.228,0.00388,0.0875,0.706,133.924,audio_features,2AL0YvQ2rjIBBi7T1DPJ2Y,spotify:track:2AL0YvQ2rjIBBi7T1DPJ2Y,https://api.spotify.com/v1/tracks/2AL0YvQ2rjIBBi7T1DPJ2Y,https://api.spotify.com/v1/audio-analysis/2AL0YvQ2rjIBBi7T1DPJ2Y,107524,4
0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,audio_features,1ghvzmzpx2nnrbx7wtpMgo,spotify:track:1ghvzmzpx2nnrbx7wtpMgo,https://api.spotify.com/v1/tracks/1ghvzmzpx2nnrbx7wtpMgo,https://api.spotify.com/v1/audio-analysis/1ghvzmzpx2nnrbx7wtpMgo,165733,4
0.604,0.65,7,-6.979,1,0.132,0.164,3.9e-05,0.165,0.354,89.729,audio_features,06DPYEqSX1jMaxvnXNVshB,spotify:track:06DPYEqSX1jMaxvnXNVshB,https://api.spotify.com/v1/tracks/06DPYEqSX1jMaxvnXNVshB,https://api.spotify.com/v1/audio-analysis/06DPYEqSX1jMaxvnXNVshB,174720,4
0.487,0.707,0,-9.568,0,0.116,0.677,0.473,0.277,0.317,99.915,audio_features,7eNrpvuzeZv3wBBMfGpPjc,spotify:track:7eNrpvuzeZv3wBBMfGpPjc,https://api.spotify.com/v1/tracks/7eNrpvuzeZv3wBBMfGpPjc,https://api.spotify.com/v1/audio-analysis/7eNrpvuzeZv3wBBMfGpPjc,183747,4
0.554,0.793,11,-5.169,0,0.076,0.147,0.0,0.133,0.582,95.1,audio_features,1o3ogHhbrU46ArySGvFshg,spotify:track:1o3ogHhbrU46ArySGvFshg,https://api.spotify.com/v1/tracks/1o3ogHhbrU46ArySGvFshg,https://api.spotify.com/v1/audio-analysis/1o3ogHhbrU46ArySGvFshg,206250,4
0.652,0.63,5,-5.046,1,0.0336,0.234,0.000317,0.109,0.463,111.246,audio_features,5TdgnDOtgNJRCxjrTVAwks,spotify:track:5TdgnDOtgNJRCxjrTVAwks,https://api.spotify.com/v1/tracks/5TdgnDOtgNJRCxjrTVAwks,https://api.spotify.com/v1/audio-analysis/5TdgnDOtgNJRCxjrTVAwks,203262,4
0.67,0.484,1,-5.221,0,0.0277,0.62,0.00187,0.0816,0.797,94.974,audio_features,33QyoRmhHKADVNXnn4VgvY,spotify:track:33QyoRmhHKADVNXnn4VgvY,https://api.spotify.com/v1/tracks/33QyoRmhHKADVNXnn4VgvY,https://api.spotify.com/v1/audio-analysis/33QyoRmhHKADVNXnn4VgvY,168386,4
0.729,0.669,0,-4.73,1,0.0347,0.122,0.0,0.129,0.707,133.943,audio_features,2NO4CA2TFvhGeg7XMz8PmT,spotify:track:2NO4CA2TFvhGeg7XMz8PmT,https://api.spotify.com/v1/tracks/2NO4CA2TFvhGeg7XMz8PmT,https://api.spotify.com/v1/audio-analysis/2NO4CA2TFvhGeg7XMz8PmT,242747,4
0.63,0.516,0,-5.759,1,0.0379,0.736,0.0,0.264,0.254,143.786,audio_features,0lYtIvI7bO51PZSeK22Mbz,spotify:track:0lYtIvI7bO51PZSeK22Mbz,https://api.spotify.com/v1/tracks/0lYtIvI7bO51PZSeK22Mbz,https://api.spotify.com/v1/audio-analysis/0lYtIvI7bO51PZSeK22Mbz,229990,4
0.451,0.325,2,-7.897,1,0.0337,0.534,0.0,0.109,0.21,134.779,audio_features,5PinFdI9r167ql5cVNYtFR,spotify:track:5PinFdI9r167ql5cVNYtFR,https://api.spotify.com/v1/tracks/5PinFdI9r167ql5cVNYtFR,https://api.spotify.com/v1/audio-analysis/5PinFdI9r167ql5cVNYtFR,255253,4
0.732,0.464,1,-9.722,1,0.0527,0.0899,3.1e-05,0.0997,0.647,149.954,audio_features,1N8klHEbZ0bFOHnMVs8C9S,spotify:track:1N8klHEbZ0bFOHnMVs8C9S,https://api.spotify.com/v1/tracks/1N8klHEbZ0bFOHnMVs8C9S,https://api.spotify.com/v1/audio-analysis/1N8klHEbZ0bFOHnMVs8C9S,121284,4
0.578,0.852,1,-5.059,1,0.29,0.0859,0.0,0.34,0.573,80.917,audio_features,4CV58jALE66Q1c2Kawmzgf,spotify:track:4CV58jALE66Q1c2Kawmzgf,https://api.spotify.com/v1/tracks/4CV58jALE66Q1c2Kawmzgf,https://api.spotify.com/v1/audio-analysis/4CV58jALE66Q1c2Kawmzgf,171984,4
0.598,0.964,8,-4.659,0,0.425,0.392,0.0011,0.632,0.943,94.089,audio_features,3EWurUu16gua9aYNy6uYUq,spotify:track:3EWurUu16gua9aYNy6uYUq,https://api.spotify.com/v1/tracks/3EWurUu16gua9aYNy6uYUq,https://api.spotify.com/v1/audio-analysis/3EWurUu16gua9aYNy6uYUq,26883,3
0.47,0.703,7,-6.855,1,0.1,0.0345,0.0,0.225,0.41,124.816,audio_features,0gdUCVRMBqysw0HDpeIsb1,spotify:track:0gdUCVRMBqysw0HDpeIsb1,https://api.spotify.com/v1/tracks/0gdUCVRMBqysw0HDpeIsb1,https://api.spotify.com/v1/audio-analysis/0gdUCVRMBqysw0HDpeIsb1,218880,4
0.665,0.519,8,-8.668,1,0.0809,0.24,0.0,0.159,0.55,144.047,audio_features,3GLAglW6vOARiBiJ2d4JzF,spotify:track:3GLAglW6vOARiBiJ2d4JzF,https://api.spotify.com/v1/tracks/3GLAglW6vOARiBiJ2d4JzF,https://api.spotify.com/v1/audio-analysis/3GLAglW6vOARiBiJ2d4JzF,154167,4
0.679,0.318,10,-13.48,1,0.0347,0.301,8.11e-06,0.109,0.513,117.963,audio_features,0nfpqphL3Gl8fbADnYI5RP,spotify:track:0nfpqphL3Gl8fbADnYI5RP,https://api.spotify.com/v1/tracks/0nfpqphL3Gl8fbADnYI5RP,https://api.spotify.com/v1/audio-analysis/0nfpqphL3Gl8fbADnYI5RP,150000,4
0.565,0.0126,7,-31.478,1,0.109,0.982,0.945,0.111,0.304,139.717,audio_features,6gchsDdOQFrkGBWQoel7Jh,spotify:track:6gchsDdOQFrkGBWQoel7Jh,https://api.spotify.com/v1/tracks/6gchsDdOQFrkGBWQoel7Jh,https://api.spotify.com/v1/audio-analysis/6gchsDdOQFrkGBWQoel7Jh,100849,4
0.422,0.44,11,-5.53,1,0.0544,0.617,0.0,0.0837,0.332,128.934,audio_features,2PWTZV5znjLtZC5T1EVJvL,spotify:track:2PWTZV5znjLtZC5T1EVJvL,https://api.spotify.com/v1/tracks/2PWTZV5znjLtZC5T1EVJvL,https://api.spotify.com/v1/audio-analysis/2PWTZV5znjLtZC5T1EVJvL,120308,5
0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,audio_features,3M0lSi5WW79CXQamgSBIjx,spotify:track:3M0lSi5WW79CXQamgSBIjx,https://api.spotify.com/v1/tracks/3M0lSi5WW79CXQamgSBIjx,https://api.spotify.com/v1/audio-analysis/3M0lSi5WW79CXQamgSBIjx,228787,4
0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,audio_features,74tLlkN3rgVzRqQJgPfink,spotify:track:74tLlkN3rgVzRqQJgPfink,https://api.spotify.com/v1/tracks/74tLlkN3rgVzRqQJgPfink,https://api.spotify.com/v1/audio-analysis/74tLlkN3rgVzRqQJgPfink,386907,4
0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,audio_features,0UV5zxRMz6AO4ZwUOZNIKI,spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,https://api.spotify.com/v1/tracks/0UV5zxRMz6AO4ZwUOZNIKI,https://api.spotify.com/v1/audio-analysis/0UV5zxRMz6AO4ZwUOZNIKI,234800,4
0.661,0.618,4,-8.422,0,0.313,0.368,0.000563,0.0743,0.81,148.544,audio_features,2gP19KH3V5JlR5MycAIL3R,spotify:track:2gP19KH3V5JlR5MycAIL3R,https://api.spotify.com/v1/tracks/2gP19KH3V5JlR5MycAIL3R,https://api.spotify.com/v1/audio-analysis/2gP19KH3V5JlR5MycAIL3R,201942,4
0.865,0.792,4,-4.207,1,0.0677,0.168,1.46e-05,0.107,0.562,101.985,audio_features,3MEruRteiUZXkStfTlZqRn,spotify:track:3MEruRteiUZXkStfTlZqRn,https://api.spotify.com/v1/tracks/3MEruRteiUZXkStfTlZqRn,https://api.spotify.com/v1/audio-analysis/3MEruRteiUZXkStfTlZqRn,189496,4
0.725,0.668,5,-7.286,0,0.055,0.0932,2.33e-06,0.112,0.566,82.966,audio_features,35Dh5MnCUPLN3XyAVtQff3,spotify:track:35Dh5MnCUPLN3XyAVtQff3,https://api.spotify.com/v1/tracks/35Dh5MnCUPLN3XyAVtQff3,https://api.spotify.com/v1/audio-analysis/35Dh5MnCUPLN3XyAVtQff3,176787,4
0.577,0.58,11,-7.056,0,0.205,0.271,0.0,0.242,0.474,125.769,audio_features,4PF832BvZOBmAMxeYvOZIa,spotify:track:4PF832BvZOBmAMxeYvOZIa,https://api.spotify.com/v1/tracks/4PF832BvZOBmAMxeYvOZIa,https://api.spotify.com/v1/audio-analysis/4PF832BvZOBmAMxeYvOZIa,245480,4
0.608,0.709,7,-6.175,1,0.374,0.119,0.0,0.337,0.709,105.742,audio_features,7oqftogUN82Q7VNy2TmTJW,spotify:track:7oqftogUN82Q7VNy2TmTJW,https://api.spotify.com/v1/tracks/7oqftogUN82Q7VNy2TmTJW,https://api.spotify.com/v1/audio-analysis/7oqftogUN82Q7VNy2TmTJW,272069,4
0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,audio_features,6XHVuErjQ4XNm6nDPVCxVX,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX,260640,4
0.755,0.381,8,-6.696,0,0.0711,0.291,5.13e-06,0.0974,0.695,73.108,audio_features,6cR1U61DMpYbS2TtNTlSvo,spotify:track:6cR1U61DMpYbS2TtNTlSvo,https://api.spotify.com/v1/tracks/6cR1U61DMpYbS2TtNTlSvo,https://api.spotify.com/v1/audio-analysis/6cR1U61DMpYbS2TtNTlSvo,263507,4
0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,audio_features,1XXimziG1uhM0eDNCZCrUl,spotify:track:1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/tracks/1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/audio-analysis/1XXimziG1uhM0eDNCZCrUl,156945,4
0.874,0.402,4,-5.786,1,0.0691,0.263,0.00094,0.147,0.764,119.99,audio_features,74fQgHleHZ4V7Gm1XYcGkj,spotify:track:74fQgHleHZ4V7Gm1XYcGkj,https://api.spotify.com/v1/tracks/74fQgHleHZ4V7Gm1XYcGkj,https://api.spotify.com/v1/audio-analysis/74fQgHleHZ4V7Gm1XYcGkj,195910,4
0.636,0.635,1,-10.532,1,0.0534,0.11,0.643,0.61,0.192,110.031,audio_features,4r4fX4NZIqVIhGyDvERp0l,spotify:track:4r4fX4NZIqVIhGyDvERp0l,https://api.spotify.com/v1/tracks/4r4fX4NZIqVIhGyDvERp0l,https://api.spotify.com/v1/audio-analysis/4r4fX4NZIqVIhGyDvERp0l,239213,4
0.704,0.664,6,-12.664,0,0.0605,0.328,0.76,0.075,0.371,116.069,audio_features,4v1pwKLYGnW6RMLzdp3x4k,spotify:track:4v1pwKLYGnW6RMLzdp3x4k,https://api.spotify.com/v1/tracks/4v1pwKLYGnW6RMLzdp3x4k,https://api.spotify.com/v1/audio-analysis/4v1pwKLYGnW6RMLzdp3x4k,32893,4
0.485,0.75,9,-10.847,0,0.0348,0.273,0.946,0.672,0.431,117.013,audio_features,1iAsoOFV16Ax6OFKMq8sld,spotify:track:1iAsoOFV16Ax6OFKMq8sld,https://api.spotify.com/v1/tracks/1iAsoOFV16Ax6OFKMq8sld,https://api.spotify.com/v1/audio-analysis/1iAsoOFV16Ax6OFKMq8sld,286400,4
0.848,0.41,6,-10.447,1,0.375,0.708,0.00929,0.376,0.562,96.793,audio_features,5OBL6jhIivrptmpnLClcHU,spotify:track:5OBL6jhIivrptmpnLClcHU,https://api.spotify.com/v1/tracks/5OBL6jhIivrptmpnLClcHU,https://api.spotify.com/v1/audio-analysis/5OBL6jhIivrptmpnLClcHU,105417,4
0.9,0.424,8,-8.75,1,0.308,0.0476,0.000283,0.443,0.185,119.957,audio_features,65kCYLorWWbwgIPKJiwExs,spotify:track:65kCYLorWWbwgIPKJiwExs,https://api.spotify.com/v1/tracks/65kCYLorWWbwgIPKJiwExs,https://api.spotify.com/v1/audio-analysis/65kCYLorWWbwgIPKJiwExs,139597,4
0.384,0.191,4,-14.347,1,0.078,0.813,0.0,0.458,0.237,139.653,audio_features,0Tx52MNbGplNe2y4x791Y5,spotify:track:0Tx52MNbGplNe2y4x791Y5,https://api.spotify.com/v1/tracks/0Tx52MNbGplNe2y4x791Y5,https://api.spotify.com/v1/audio-analysis/0Tx52MNbGplNe2y4x791Y5,75500,4
0.637,0.445,11,-12.509,0,0.0767,0.592,0.0,0.111,0.403,98.944,audio_features,6Ia0jot4H5wut6dMEZ795h,spotify:track:6Ia0jot4H5wut6dMEZ795h,https://api.spotify.com/v1/tracks/6Ia0jot4H5wut6dMEZ795h,https://api.spotify.com/v1/audio-analysis/6Ia0jot4H5wut6dMEZ795h,214500,4
0.559,0.56,1,-15.516,1,0.0337,0.193,0.934,0.228,0.539,79.435,audio_features,7GU5WVCwEDnRlibN33ufoR,spotify:track:7GU5WVCwEDnRlibN33ufoR,https://api.spotify.com/v1/tracks/7GU5WVCwEDnRlibN33ufoR,https://api.spotify.com/v1/audio-analysis/7GU5WVCwEDnRlibN33ufoR,191792,4
0.652,0.587,6,-11.417,1,0.0885,0.263,0.83,0.346,0.678,100.002,audio_features,5ijoR5YYENoi96iWEtTweq,spotify:track:5ijoR5YYENoi96iWEtTweq,https://api.spotify.com/v1/tracks/5ijoR5YYENoi96iWEtTweq,https://api.spotify.com/v1/audio-analysis/5ijoR5YYENoi96iWEtTweq,57469,4
0.531,0.768,6,-7.097,0,0.128,0.0352,0.0379,0.12,0.812,100.032,audio_features,37Q0NeKsJFoIedlqOFRQl4,spotify:track:37Q0NeKsJFoIedlqOFRQl4,https://api.spotify.com/v1/tracks/37Q0NeKsJFoIedlqOFRQl4,https://api.spotify.com/v1/audio-analysis/37Q0NeKsJFoIedlqOFRQl4,198571,4
0.551,0.274,4,-15.865,0,0.0282,0.0289,0.925,0.112,0.129,110.181,audio_features,6iZRqJjpbOVEv4mFTpqg1d,spotify:track:6iZRqJjpbOVEv4mFTpqg1d,https://api.spotify.com/v1/tracks/6iZRqJjpbOVEv4mFTpqg1d,https://api.spotify.com/v1/audio-analysis/6iZRqJjpbOVEv4mFTpqg1d,262560,4
0.146,0.135,4,-17.494,0,0.0367,0.94,0.845,0.172,0.0392,84.855,audio_features,1kOPoZDgQean1ecxJT0GIT,spotify:track:1kOPoZDgQean1ecxJT0GIT,https://api.spotify.com/v1/tracks/1kOPoZDgQean1ecxJT0GIT,https://api.spotify.com/v1/audio-analysis/1kOPoZDgQean1ecxJT0GIT,127693,3
0.658,0.856,7,-3.774,0,0.055,0.0226,0.0112,0.32,0.526,114.914,audio_features,1vqxg9upfP0DIuHk2i7CTZ,spotify:track:1vqxg9upfP0DIuHk2i7CTZ,https://api.spotify.com/v1/tracks/1vqxg9upfP0DIuHk2i7CTZ,https://api.spotify.com/v1/audio-analysis/1vqxg9upfP0DIuHk2i7CTZ,202731,4
0.701,0.388,1,-13.027,0,0.149,0.173,2.72e-05,0.0974,0.523,77.99,audio_features,2nsvfTjhL3JsYBeg1mA6uy,spotify:track:2nsvfTjhL3JsYBeg1mA6uy,https://api.spotify.com/v1/tracks/2nsvfTjhL3JsYBeg1mA6uy,https://api.spotify.com/v1/audio-analysis/2nsvfTjhL3JsYBeg1mA6uy,193846,4
0.518,0.739,10,-5.124,0,0.0909,0.0933,0.0154,0.331,0.582,161.784,audio_features,1PpbY7tb1bcMPMfbACTHDG,spotify:track:1PpbY7tb1bcMPMfbACTHDG,https://api.spotify.com/v1/tracks/1PpbY7tb1bcMPMfbACTHDG,https://api.spotify.com/v1/audio-analysis/1PpbY7tb1bcMPMfbACTHDG,227490,4
0.676,0.314,2,-12.394,1,0.113,0.766,0.0997,0.239,0.282,133.666,audio_features,21Zxpp28GSLJIsQujNDQxy,spotify:track:21Zxpp28GSLJIsQujNDQxy,https://api.spotify.com/v1/tracks/21Zxpp28GSLJIsQujNDQxy,https://api.spotify.com/v1/audio-analysis/21Zxpp28GSLJIsQujNDQxy,216064,4
0.349,0.559,10,-8.372,0,0.0925,0.822,0.0,0.113,0.782,74.927,audio_features,2zbZZHD4d7jjci7vNEZFKI,spotify:track:2zbZZHD4d7jjci7vNEZFKI,https://api.spotify.com/v1/tracks/2zbZZHD4d7jjci7vNEZFKI,https://api.spotify.com/v1/audio-analysis/2zbZZHD4d7jjci7vNEZFKI,223059,4
0.705,0.352,7,-12.125,0,0.0353,0.907,0.000703,0.106,0.275,103.324,audio_features,5uJMJUZUIeLWnxrPOzb8p9,spotify:track:5uJMJUZUIeLWnxrPOzb8p9,https://api.spotify.com/v1/tracks/5uJMJUZUIeLWnxrPOzb8p9,https://api.spotify.com/v1/audio-analysis/5uJMJUZUIeLWnxrPOzb8p9,198000,4
0.729,0.552,0,-5.101,1,0.0448,0.631,0.0,0.106,0.631,99.924,audio_features,5u05Rmpk6tafcD7226IxvV,spotify:track:5u05Rmpk6tafcD7226IxvV,https://api.spotify.com/v1/tracks/5u05Rmpk6tafcD7226IxvV,https://api.spotify.com/v1/audio-analysis/5u05Rmpk6tafcD7226IxvV,167307,4
0.503,0.415,3,-12.859,1,0.0896,0.816,0.0637,0.122,0.403,114.874,audio_features,2EWeNRaZOWy87uTYx7QwNP,spotify:track:2EWeNRaZOWy87uTYx7QwNP,https://api.spotify.com/v1/tracks/2EWeNRaZOWy87uTYx7QwNP,https://api.spotify.com/v1/audio-analysis/2EWeNRaZOWy87uTYx7QwNP,174234,4
0.643,0.91,8,-4.392,1,0.042,0.499,0.000537,0.112,0.548,127.957,audio_features,2rLUKXLJN0iGm2F3zBxq3d,spotify:track:2rLUKXLJN0iGm2F3zBxq3d,https://api.spotify.com/v1/tracks/2rLUKXLJN0iGm2F3zBxq3d,https://api.spotify.com/v1/audio-analysis/2rLUKXLJN0iGm2F3zBxq3d,153773,4
0.765,0.634,9,-7.924,1,0.0245,0.162,0.000853,0.271,0.897,105.97,audio_features,337iXj4y5t06TzMw4kEBvG,spotify:track:337iXj4y5t06TzMw4kEBvG,https://api.spotify.com/v1/tracks/337iXj4y5t06TzMw4kEBvG,https://api.spotify.com/v1/audio-analysis/337iXj4y5t06TzMw4kEBvG,184000,4
0.718,0.735,8,-1.728,1,0.0377,0.173,0.0,0.142,0.699,105.977,audio_features,0jd4aa9XgV5eom0ez0WBrD,spotify:track:0jd4aa9XgV5eom0ez0WBrD,https://api.spotify.com/v1/tracks/0jd4aa9XgV5eom0ez0WBrD,https://api.spotify.com/v1/audio-analysis/0jd4aa9XgV5eom0ez0WBrD,167627,4
0.346,0.565,6,-10.2,1,0.224,0.15,0.00277,0.36,0.518,83.238,audio_features,5xdLhGUSJfyf86qd8ghX49,spotify:track:5xdLhGUSJfyf86qd8ghX49,https://api.spotify.com/v1/tracks/5xdLhGUSJfyf86qd8ghX49,https://api.spotify.com/v1/audio-analysis/5xdLhGUSJfyf86qd8ghX49,240403,4
0.509,0.513,8,-4.749,1,0.0327,0.0889,0.0,0.518,0.368,94.042,audio_features,01d3IKaDzqxP50zPZnAkT9,spotify:track:01d3IKaDzqxP50zPZnAkT9,https://api.spotify.com/v1/tracks/01d3IKaDzqxP50zPZnAkT9,https://api.spotify.com/v1/audio-analysis/01d3IKaDzqxP50zPZnAkT9,219415,4
0.742,0.666,3,-9.798,0,0.2,0.00836,0.00563,0.105,0.513,106.089,audio_features,1vPR94W4KKnbKqWnglqy4o,spotify:track:1vPR94W4KKnbKqWnglqy4o,https://api.spotify.com/v1/tracks/1vPR94W4KKnbKqWnglqy4o,https://api.spotify.com/v1/audio-analysis/1vPR94W4KKnbKqWnglqy4o,208056,4
0.651,0.514,3,-5.988,0,0.161,0.54,0.0,0.16,0.803,75.1,audio_features,2Axd6kSkXe5HMveOXx0JLS,spotify:track:2Axd6kSkXe5HMveOXx0JLS,https://api.spotify.com/v1/tracks/2Axd6kSkXe5HMveOXx0JLS,https://api.spotify.com/v1/audio-analysis/2Axd6kSkXe5HMveOXx0JLS,161230,4
0.61,0.864,1,-7.91,0,0.0711,0.00997,0.000108,0.828,0.897,140.068,audio_features,3bmigwLzEw2GFEVRkJk8cI,spotify:track:3bmigwLzEw2GFEVRkJk8cI,https://api.spotify.com/v1/tracks/3bmigwLzEw2GFEVRkJk8cI,https://api.spotify.com/v1/audio-analysis/3bmigwLzEw2GFEVRkJk8cI,123000,4
0.442,0.596,9,-7.272,1,0.109,0.584,6.62e-06,0.39,0.166,181.278,audio_features,3ucQ4DLpH8RgyzqYBMnDpj,spotify:track:3ucQ4DLpH8RgyzqYBMnDpj,https://api.spotify.com/v1/tracks/3ucQ4DLpH8RgyzqYBMnDpj,https://api.spotify.com/v1/audio-analysis/3ucQ4DLpH8RgyzqYBMnDpj,215507,4
0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4
0.676,0.904,8,-3.71,1,0.049,0.0101,1.45e-05,0.0678,0.939,139.954,audio_features,1yUXbgFPwjU4etmzkesNQz,spotify:track:1yUXbgFPwjU4etmzkesNQz,https://api.spotify.com/v1/tracks/1yUXbgFPwjU4etmzkesNQz,https://api.spotify.com/v1/audio-analysis/1yUXbgFPwjU4etmzkesNQz,204947,4
0.529,0.798,2,-4.956,1,0.236,0.0137,0.0,0.0487,0.777,159.913,audio_features,31XxRxQ4g4mVkHoJwhCJ5z,spotify:track:31XxRxQ4g4mVkHoJwhCJ5z,https://api.spotify.com/v1/tracks/31XxRxQ4g4mVkHoJwhCJ5z,https://api.spotify.com/v1/audio-analysis/31XxRxQ4g4mVkHoJwhCJ5z,186540,4
0.391,0.335,0,-10.064,1,0.0763,0.389,0.0,0.102,0.116,174.185,audio_features,135Lf4Q0CzlMNfOxbEUsLH,spotify:track:135Lf4Q0CzlMNfOxbEUsLH,https://api.spotify.com/v1/tracks/135Lf4Q0CzlMNfOxbEUsLH,https://api.spotify.com/v1/audio-analysis/135Lf4Q0CzlMNfOxbEUsLH,193733,3
0.68,0.753,11,-4.747,1,0.101,0.0423,0.0,0.103,0.829,141.007,audio_features,7JQfzB0Idz7zXvTRnvqggu,spotify:track:7JQfzB0Idz7zXvTRnvqggu,https://api.spotify.com/v1/tracks/7JQfzB0Idz7zXvTRnvqggu,https://api.spotify.com/v1/audio-analysis/7JQfzB0Idz7zXvTRnvqggu,172517,4
0.633,0.612,4,-5.368,1,0.0515,0.331,0.0,0.117,0.335,119.891,audio_features,2ahOpZ7kEmcuo71p5XaGdf,spotify:track:2ahOpZ7kEmcuo71p5XaGdf,https://api.spotify.com/v1/tracks/2ahOpZ7kEmcuo71p5XaGdf,https://api.spotify.com/v1/audio-analysis/2ahOpZ7kEmcuo71p5XaGdf,215218,4
0.576,0.312,9,-7.717,1,0.0325,0.804,0.0,0.0937,0.377,147.769,audio_features,0jatnHT0N0LSpbE1obPLB9,spotify:track:0jatnHT0N0LSpbE1obPLB9,https://api.spotify.com/v1/tracks/0jatnHT0N0LSpbE1obPLB9,https://api.spotify.com/v1/audio-analysis/0jatnHT0N0LSpbE1obPLB9,146128,3
